FID	IID	Phenotype_1
HG01051	HG01051	0.572944324916954
HG01052	HG01052	0.4613492166107075
HG01054	HG01054	0.3398715019728586
HG01055	HG01055	0.2615421246150417
HG01058	HG01058	0.3173165995615574
HG01060	HG01060	0.3353837494282854
HG01061	HG01061	0.3909031314125716
HG01063	HG01063	0.6129507794077738
HG01064	HG01064	0.48969792643768795
HG01066	HG01066	0.633433260052385
HG01067	HG01067	0.4331405478561943
HG01069	HG01069	0.7741340474731019
HG01070	HG01070	0.5773170629205708
HG01072	HG01072	0.6209153603500409
HG01073	HG01073	0.2676291214758296
HG01075	HG01075	0.04895308476516389
HG01077	HG01077	0.5086266671282924
HG01079	HG01079	0.33071775207428283
HG01080	HG01080	0.36973551290169715
HG01082	HG01082	0.48318988777946664
HG01083	HG01083	0.4131671443152407
HG01085	HG01085	0.4791528518917177
HG01086	HG01086	0.5595250075802956
HG01088	HG01088	0.46791189547333323
HG01089	HG01089	0.7049657072849383
HG01092	HG01092	0.31669160956042475
HG01094	HG01094	0.7273436070933693
HG01095	HG01095	0.5717732730714578
HG01097	HG01097	0.40198953356812783
HG01098	HG01098	0.44571943412284765
HG01101	HG01101	0.250653301148733
HG01102	HG01102	0.4595918868633775
HG01104	HG01104	0.09371982619624986
HG01105	HG01105	0.13358796026833392
HG01107	HG01107	0.7117760534407278
HG01108	HG01108	0.5647847624704154
HG01110	HG01110	0.2776982250059527
HG01111	HG01111	0.4765942962958409
HG01112	HG01112	0.5129530712735288
HG01113	HG01113	0.6342697443814528
HG01119	HG01119	0.5522680830574341
HG01121	HG01121	0.6859233054170455
HG01122	HG01122	0.4998110677900166
HG01124	HG01124	0.560214077369016
HG01125	HG01125	0.41785609606451574
HG01130	HG01130	0.5439955238219999
HG01131	HG01131	0.3764549986216772
HG01133	HG01133	0.4981352172763399
HG01134	HG01134	0.6227840326885828
HG01136	HG01136	0.44637138962458245
HG01137	HG01137	0.355005848768273
HG01139	HG01139	0.5149276582864116
HG01140	HG01140	0.7092521844353216
HG01142	HG01142	0.35288257528241684
HG01148	HG01148	0.39625952834185046
HG01149	HG01149	0.3172686342156908
HG01161	HG01161	0.4722780605072879
HG01162	HG01162	0.33498790894399433
HG01164	HG01164	0.5916169763107357
HG01167	HG01167	0.5457803860299969
HG01168	HG01168	0.8099412606727372
HG01170	HG01170	0.2747696720432279
HG01171	HG01171	0.4744218013890109
HG01173	HG01173	0.2446672541057838
HG01174	HG01174	0.5973041140779295
HG01176	HG01176	0.42169784443152125
HG01177	HG01177	0.5180932759605085
HG01182	HG01182	0.7327044377543521
HG01183	HG01183	0.5317043009373189
HG01187	HG01187	0.6155742803869108
HG01188	HG01188	0.24883829740225125
HG01190	HG01190	0.5420708242672801
HG01191	HG01191	0.7305225513340731
HG01197	HG01197	0.6545161688597039
HG01198	HG01198	0.3755555040676949
HG01200	HG01200	0.47705271131828186
HG01204	HG01204	0.47850025837878374
HG01205	HG01205	0.4067517916690157
HG01241	HG01241	0.44207517414230524
HG01242	HG01242	0.6016127829391463
HG01247	HG01247	0.21692566328588472
HG01248	HG01248	0.20882662818450173
HG01250	HG01250	0.5880002899996439
HG01251	HG01251	0.6568882214440103
HG01253	HG01253	0.3051267977583453
HG01254	HG01254	0.4753562494510904
HG01256	HG01256	0.47743522532245253
HG01257	HG01257	0.4063942408407258
HG01259	HG01259	0.3574079071300164
HG01260	HG01260	0.3841842458204875
HG01269	HG01269	0.40630873541151274
HG01271	HG01271	0.28017200604711795
HG01272	HG01272	0.4303820838939221
HG01275	HG01275	0.42579326346781826
HG01277	HG01277	0.5248220657959219
HG01280	HG01280	0.4684208384195949
HG01281	HG01281	0.220636215121122
HG01284	HG01284	0.5546435839196294
HG01286	HG01286	0.528615738244955
HG01302	HG01302	0.6584366481381827
HG01303	HG01303	0.4047652801123602
HG01305	HG01305	0.3332293154203255
HG01308	HG01308	0.4157160616528063
HG01311	HG01311	0.7935410571099757
HG01312	HG01312	0.30389253031416047
HG01323	HG01323	0.37079316282723696
HG01325	HG01325	0.44359905131195065
HG01326	HG01326	0.4211387037946598
HG01334	HG01334	0.3958148945536419
HG01341	HG01341	0.9140386857405047
HG01342	HG01342	0.05410727432834688
HG01344	HG01344	0.320406284051504
HG01345	HG01345	0.5638061167154362
HG01348	HG01348	0.35636248109253627
HG01350	HG01350	0.5300866799763674
HG01351	HG01351	0.38171450794260203
HG01353	HG01353	0.6057313394410121
HG01354	HG01354	0.34779681621807806
HG01356	HG01356	0.43062928422443036
HG01357	HG01357	0.39475162573445066
HG01359	HG01359	0.4565122249872893
HG01360	HG01360	0.36435847037850844
HG01362	HG01362	0.7591905212795802
HG01363	HG01363	0.7558930925640679
HG01365	HG01365	0.365299372261428
HG01366	HG01366	0.4862883865986752
HG01369	HG01369	0.9151731501205541
HG01372	HG01372	0.520305561899959
HG01374	HG01374	0.37320793998995533
HG01375	HG01375	0.5729496235711962
HG01377	HG01377	0.5651884574667776
HG01378	HG01378	0.5093907672605315
HG01383	HG01383	0.4422732934280383
HG01384	HG01384	0.38876150511571855
HG01389	HG01389	0.37821239105389187
HG01390	HG01390	0.47051387709989195
HG01392	HG01392	0.5460787703305021
HG01393	HG01393	0.7212782765933805
HG01395	HG01395	0.5499984050532208
HG01396	HG01396	0.6133325247338267
HG01398	HG01398	0.5898457618450318
HG01402	HG01402	0.49484409873311336
HG01403	HG01403	0.32830124231351177
HG01405	HG01405	0.41699112327450677
HG01412	HG01412	0.7607600898292132
HG01413	HG01413	0.5347299105363739
HG01414	HG01414	0.4664592009039961
HG01431	HG01431	0.4455076498797045
HG01432	HG01432	0.4233934279098531
HG01435	HG01435	0.6383770339432002
HG01437	HG01437	0.4447064867146597
HG01438	HG01438	0.6074743020039096
HG01440	HG01440	0.5685888513304473
HG01441	HG01441	0.6135542299377718
HG01443	HG01443	0.5468104036418155
HG01444	HG01444	0.26065490982669365
HG01447	HG01447	0.4696102570992327
