FID	IID	Phenotype_1
1362	HG03629	0
1363	HG03631	0
1364	HG03634	0
1365	HG03636	0
1366	HG03640	1
1367	HG03642	1
1368	HG03643	0
1369	HG03644	0
1370	HG03645	0
1371	HG03646	0
1372	HG03649	0
1373	HG03652	0
1374	HG03653	0
1375	HG03660	0
1376	HG03663	0
1377	HG03667	1
1378	HG03668	0
1379	HG03672	0
1380	HG03673	0
1381	HG03679	0
1382	HG03680	0
1383	HG03681	0
1384	HG03684	0
1385	HG03685	0
1386	HG03686	0
1387	HG03687	0
1388	HG03689	0
1389	HG03690	0
1390	HG03691	0
1391	HG03692	0
1392	HG03693	0
1393	HG03694	0
1394	HG03695	0
1395	HG03696	0
1396	HG03697	0
1397	HG03698	0
1398	HG03702	0
1399	HG03703	0
1400	HG03705	0
1401	HG03706	0
1402	HG03708	0
1403	HG03709	0
1404	HG03711	0
1405	HG03713	0
1406	HG03714	0
1407	HG03716	0
1408	HG03717	0
1409	HG03718	0
1410	HG03720	0
1411	HG03722	0
1412	HG03727	1
1413	HG03729	0
1414	HG03730	0
1415	HG03731	0
1416	HG03733	0
1417	HG03736	0
1418	HG03738	0
1419	HG03740	0
1420	HG03741	0
1421	HG03742	0
1422	HG03743	0
1423	HG03744	0
1424	HG03745	0
1425	HG03746	0
1426	HG03750	0
1427	HG03752	0
1428	HG03753	0
1429	HG03754	0
1430	HG03755	0
1431	HG03756	0
1432	HG03757	0
1433	HG03760	0
1434	HG03762	0
1435	HG03765	0
1436	HG03767	0
1437	HG03770	0
1438	HG03771	0
1439	HG03772	0
1440	HG03773	0
1441	HG03774	0
1442	HG03775	0
1443	HG03777	0
1444	HG03778	0
1445	HG03779	0
1446	HG03780	0
1447	HG03781	0
1448	HG03782	0
1449	HG03784	0
1450	HG03785	0
1451	HG03786	0
1452	HG03787	1
1453	HG03788	0
1454	HG03789	0
1455	HG03790	0
1456	HG03792	0
1457	HG03793	0
1458	HG03796	0
1459	HG03800	0
1460	HG03802	0
1461	HG03803	0
1462	HG03805	0
1463	HG03808	0
1464	HG03809	1
1465	HG03812	0
1466	HG03814	1
1467	HG03815	0
1468	HG03817	0
1469	HG03821	0
1470	HG03823	0
1471	HG03824	1
1472	HG03826	0
1473	HG03829	0
1474	HG03830	0
1475	HG03832	0
1476	HG03833	0
1477	HG03836	0
1478	HG03837	0
1479	HG03838	0
1480	HG03844	0
1481	HG03846	1
1482	HG03848	0
1483	HG03849	0
1484	HG03850	0
1485	HG03851	0
1486	HG03854	0
1487	HG03856	0
1488	HG03857	0
1489	HG03858	0
1490	HG03861	0
1491	HG03862	1
1492	HG03863	0
1493	HG03864	0
