FID	IID	Phenotype_1
HG00542	HG00542	0.243467187416087
HG00543	HG00543	0.4367515560619145
HG00551	HG00551	0.5916122744787307
HG00553	HG00553	0.3809981069779203
HG00554	HG00554	0.7838005092082448
HG00556	HG00556	0.22281434419974727
HG00557	HG00557	0.5517283185131674
HG00559	HG00559	0.8176722216073733
HG00560	HG00560	0.40845105272851767
HG00565	HG00565	0.461436240811872
HG00566	HG00566	0.679467059652844
HG00580	HG00580	0.7021018259163173
HG00581	HG00581	0.6401920069520388
HG00583	HG00583	0.6260794808055496
HG00584	HG00584	0.8024919859468719
HG00589	HG00589	0.485187972028369
HG00590	HG00590	0.4472508953142488
HG00592	HG00592	0.43203577136768473
HG00593	HG00593	0.5130128691437696
HG00595	HG00595	0.5135741502481245
HG00596	HG00596	0.40536953975299567
HG00598	HG00598	0.5828204828781605
HG00599	HG00599	0.7055197823373627
HG00607	HG00607	0.6455339447801486
HG00608	HG00608	0.43497596194157573
HG00610	HG00610	0.4881799629722097
HG00611	HG00611	0.293896437176121
HG00613	HG00613	0.3827003907371494
HG00614	HG00614	0.10057271601462221
HG00619	HG00619	0.6489789859594522
HG00620	HG00620	0.5857386682102964
HG00622	HG00622	0.64136784670537
HG00623	HG00623	0.5557505549356244
HG00625	HG00625	0.4916443307339476
HG00626	HG00626	0.4924461479850193
HG00628	HG00628	0.6026343742793936
HG00629	HG00629	0.4121943489754915
HG00631	HG00631	0.7040535904569003
HG00632	HG00632	0.5827191175268113
HG00634	HG00634	0.25251853291416565
HG00637	HG00637	0.5399696456624182
HG00638	HG00638	0.5977894971291028
HG00640	HG00640	0.6049175691362768
HG00641	HG00641	0.425770884253422
HG00650	HG00650	0.6145063765304564
HG00651	HG00651	0.5474629303786203
HG00653	HG00653	0.5469767527782045
HG00654	HG00654	0.5872046092827184
HG00656	HG00656	0.5588354298340086
HG00657	HG00657	0.5893797526597705
HG00662	HG00662	0.567163299354297
HG00663	HG00663	0.8492674097047893
HG00671	HG00671	0.6237653695703027
HG00672	HG00672	0.41131247995550035
HG00674	HG00674	0.4757383705629282
HG00675	HG00675	0.5030868813411487
HG00683	HG00683	0.5322213755359887
HG00684	HG00684	0.5243753598580098
HG00689	HG00689	0.314786658417454
HG00690	HG00690	0.23697780951685168
HG00692	HG00692	0.5101318814731847
HG00693	HG00693	0.6746947951052841
HG00698	HG00698	0.5414148551216151
HG00699	HG00699	0.3828927092508144
HG00701	HG00701	0.5508489945518608
HG00704	HG00704	0.3129127427455992
HG00705	HG00705	0.4790273097027094
HG00707	HG00707	0.36227007712883985
HG00708	HG00708	0.5051963728952752
