FID	IID	Phenotype_1
HG01359	HG01359	0.2083257545659571
HG01360	HG01360	0.48975965552872197
HG01362	HG01362	0.5231582472986412
HG01363	HG01363	0.5059090279209657
HG01365	HG01365	0.4435612770587338
HG01366	HG01366	0.4211013386151876
HG01369	HG01369	0.6903644582343962
HG01372	HG01372	0.2833916599626627
HG01374	HG01374	0.44676767327854366
HG01375	HG01375	0.33784635502311383
HG01377	HG01377	0.25521945533206986
HG01378	HG01378	0.459642731487553
HG01383	HG01383	0.3658200181092023
HG01384	HG01384	0.22940439459263734
HG01389	HG01389	0.21020431504728473
HG01390	HG01390	0.39237668153586097
HG01392	HG01392	0.49126971626524363
HG01393	HG01393	0.39535725373090086
HG01395	HG01395	0.512419216914563
HG01396	HG01396	0.221592168464855
HG01398	HG01398	0.7247192293366554
HG01402	HG01402	0.5429477016024217
HG01403	HG01403	0.5709430231858234
HG01405	HG01405	0.49128122312804706
HG01412	HG01412	0.5834244937641123
HG01413	HG01413	0.5479818051213957
HG01414	HG01414	0.42591228230297234
HG01431	HG01431	0.5815150946994532
HG01432	HG01432	0.40232851849731516
HG01435	HG01435	0.6394461483696579
HG01437	HG01437	0.21904648082817554
HG01438	HG01438	0.39681920703776363
HG01440	HG01440	0.5146353757134104
HG01441	HG01441	0.6657584992863409
HG01443	HG01443	0.45874405227697973
HG01444	HG01444	0.38503457516198386
HG01447	HG01447	0.4600634972851301
HG01455	HG01455	0.4015899692527745
HG01456	HG01456	0.6533288087471184
HG01459	HG01459	0.5335567286889648
HG01461	HG01461	0.5794626892405275
HG01462	HG01462	0.49908908505401983
HG01464	HG01464	0.31199553881722686
HG01465	HG01465	0.6482533802619039
HG01468	HG01468	0.6729725402919247
HG01474	HG01474	0.5354300830777958
HG01479	HG01479	0.4445221935529686
HG01485	HG01485	0.5033709433019684
HG01486	HG01486	0.3551119191634718
HG01488	HG01488	0.45107972815893355
HG01489	HG01489	0.4686428702283395
HG01491	HG01491	0.32317465228364195
HG01492	HG01492	0.5711961299437059
HG01494	HG01494	0.5559132341904367
