FID	IID	Phenotype_1
HG01111	HG01111	0.45242226749245135
HG01112	HG01112	0.6038664313837482
HG01113	HG01113	0.5187013845283059
HG01119	HG01119	0.3935251781762883
HG01121	HG01121	0.5180997292256175
HG01122	HG01122	0.3329336815835813
HG01124	HG01124	0.4334976648402816
HG01125	HG01125	0.334018677908256
HG01130	HG01130	0.6106724819642356
HG01131	HG01131	0.35024200367240194
HG01133	HG01133	0.3627771010812955
HG01134	HG01134	0.6585199039338937
HG01136	HG01136	0.3090691902621534
HG01137	HG01137	0.24875496126801433
HG01139	HG01139	0.42106921875900916
HG01140	HG01140	0.4665781036977649
HG01142	HG01142	0.4323517435941471
HG01148	HG01148	0.5092574704786318
HG01149	HG01149	0.26979069663747235
HG01161	HG01161	0.3701937270750003
HG01162	HG01162	0.32648460654299605
HG01164	HG01164	0.3818364804901894
HG01167	HG01167	0.4118573668877461
HG01168	HG01168	0.6090752544469831
HG01170	HG01170	0.5126054231981096
HG01171	HG01171	0.3529347309054572
HG01173	HG01173	0.3488862886082554
HG01174	HG01174	0.6305590626219743
HG01176	HG01176	0.5308069501432041
HG01177	HG01177	0.3599341987504775
HG01182	HG01182	0.3612530859367573
HG01183	HG01183	0.5128472830016376
HG01187	HG01187	0.5596024497079376
HG01188	HG01188	0.3683069978216332
HG01190	HG01190	0.28994203768253135
HG01191	HG01191	0.6434848299435326
HG01197	HG01197	0.6031716056079541
HG01198	HG01198	0.5520186706213355
HG01200	HG01200	0.43158643965775784
HG01204	HG01204	0.2519115364957022
HG01205	HG01205	0.4114455536101689
HG01241	HG01241	0.38025873759116297
HG01242	HG01242	0.38121964440330236
HG01247	HG01247	0.4457334050978352
HG01248	HG01248	0.4027884991291176
HG01250	HG01250	0.36329714918773787
HG01251	HG01251	0.28429030284592693
HG01253	HG01253	0.3732220019847937
HG01254	HG01254	0.5128804742020838
HG01256	HG01256	0.34845098388558027
HG01257	HG01257	0.6711210704212311
HG01259	HG01259	0.3379437413660979
HG01260	HG01260	0.3212931342640363
HG01269	HG01269	0.30704340745981695
HG01271	HG01271	0.5249063888099255
HG01272	HG01272	0.43487991805056886
HG01275	HG01275	0.41148543741311305
HG01277	HG01277	0.31799925427604686
HG01280	HG01280	0.3449355328417142
HG01281	HG01281	0.42463008936758123
HG01284	HG01284	0.27693341781858616
HG01286	HG01286	0.31859851479497614
HG01302	HG01302	0.30401959050434463
HG01303	HG01303	0.36406001935532456
HG01305	HG01305	0.4663656891686545
HG01308	HG01308	0.49822653142347106
HG01311	HG01311	0.3978118927535802
HG01312	HG01312	0.3021188785541834
HG01323	HG01323	0.3775930750345973
HG01325	HG01325	0.5722264380137625
HG01326	HG01326	0.3112281916506173
HG01334	HG01334	0.3731360665636872
HG01341	HG01341	0.6045778613228133
HG01342	HG01342	0.5776786278644997
HG01344	HG01344	0.4942436129433193
HG01345	HG01345	0.5362659327990726
HG01348	HG01348	0.24405005554527814
HG01350	HG01350	0.3899492259105529
HG01351	HG01351	0.3867583681837345
HG01353	HG01353	0.3299484270978237
HG01354	HG01354	0.5048034621057342
HG01356	HG01356	0.502846137498792
HG01357	HG01357	0.4451756598828577
HG01359	HG01359	0.4252687673327129
HG01360	HG01360	0.331749884825418
HG01362	HG01362	0.5694834008207666
HG01363	HG01363	0.527547773149525
