FID	IID	Phenotype_1
HG01501	HG01501	0.28685130105064793
HG01503	HG01503	0.39369084374990615
HG01504	HG01504	0.18015203203607763
HG01506	HG01506	0.3323211340255057
HG01507	HG01507	0.34906394493759474
HG01509	HG01509	0.24444381721547462
HG01510	HG01510	0.4675585246856229
HG01512	HG01512	0.33538507688399083
HG01513	HG01513	0.2634372205336966
HG01515	HG01515	0.39567189678421455
HG01516	HG01516	0.21690140885093356
HG01518	HG01518	0.29609571662011364
HG01519	HG01519	0.5894661574583162
HG01521	HG01521	0.6091469444005253
HG01522	HG01522	0.4710161761272709
HG01524	HG01524	0.43212920349573175
HG01525	HG01525	0.2990331676724834
HG01527	HG01527	0.48221487704355
HG01528	HG01528	0.5198173826603919
HG01530	HG01530	0.29925975140806277
HG01531	HG01531	0.27971993812215923
HG01536	HG01536	0.38402704302482804
HG01537	HG01537	0.27638126403543367
HG01550	HG01550	0.50531898049761
HG01551	HG01551	0.43414723047569587
HG01556	HG01556	0.27673329636323624
HG01565	HG01565	0.46224931511804973
HG01566	HG01566	0.7630950060474934
HG01571	HG01571	0.28815054183263306
HG01572	HG01572	0.5536883266503027
HG01577	HG01577	0.49120803597021623
HG01578	HG01578	0.5174694300093484
HG01583	HG01583	0.8533231911855452
HG01586	HG01586	0.7060408632439293
HG01589	HG01589	0.4692211689404688
HG01593	HG01593	0.5140204409342941
HG01595	HG01595	0.23480854910785437
HG01596	HG01596	0.36376449448360476
HG01597	HG01597	0.7127694235648951
HG01598	HG01598	1.0
HG01599	HG01599	0.39017986183618386
HG01600	HG01600	0.15914483324688303
HG01602	HG01602	0.2053731761713259
HG01603	HG01603	0.24776028597219926
HG01605	HG01605	0.27272937507341705
HG01606	HG01606	0.5116536595161879
HG01607	HG01607	0.326814526343247
HG01608	HG01608	0.25919176252931303
HG01610	HG01610	0.16585273864103633
HG01612	HG01612	0.21285781712981705
HG01613	HG01613	0.5079473644222718
HG01615	HG01615	0.26772285759096953
HG01617	HG01617	0.4306769158260725
HG01618	HG01618	0.4814290340796847
HG01619	HG01619	0.3512437556920175
HG01620	HG01620	0.5081950527552543
HG01623	HG01623	0.5202920692906774
HG01624	HG01624	0.33580919100018103
HG01625	HG01625	0.22218565890170794
HG01626	HG01626	0.39988376237672546
HG01628	HG01628	0.25054833540356336
