FID	IID	Phenotype_1
428	HG01312	0.45462732443826936
429	HG01323	0.3936014373857716
430	HG01325	0.5066496876913936
431	HG01326	0.49114727735638475
432	HG01334	0.1941762119010322
433	HG01341	0.4482744488723227
434	HG01342	0.542032002243512
435	HG01344	0.25132582191570474
436	HG01345	0.7137035851721525
437	HG01348	0.2845675439228076
438	HG01350	0.35163861618385045
439	HG01351	0.4243422968201096
440	HG01353	0.4016418464445569
441	HG01354	0.4064713012860219
442	HG01356	0.6176223374532906
443	HG01357	0.2685178809017564
444	HG01359	0.2038239212512029
445	HG01360	0.45373437173487324
446	HG01362	0.4772455652698513
447	HG01363	0.5294937502476115
448	HG01365	0.4289424835860889
449	HG01366	0.45986736314467813
450	HG01369	0.7072649929005604
451	HG01372	0.29433225046703365
452	HG01374	0.4285365918866981
453	HG01375	0.33025934621998676
454	HG01377	0.273303132027948
455	HG01378	0.44505851906427485
456	HG01383	0.35572477810308284
457	HG01384	0.21000198117458016
458	HG01389	0.22222330223458292
459	HG01390	0.37126138546450704
460	HG01392	0.4965114700220053
461	HG01393	0.37149906894065354
462	HG01395	0.48398160909203003
463	HG01396	0.2202658097243135
464	HG01398	0.7344879587319253
465	HG01402	0.5475495993336443
466	HG01403	0.5716272186614981
467	HG01405	0.5127826227272448
468	HG01412	0.5725902460239509
469	HG01413	0.5356834152723241
470	HG01414	0.43178787149894476
471	HG01431	0.5700392900845948
472	HG01432	0.3938091896666413
473	HG01435	0.6462098781688788
474	HG01437	0.25344234928378034
475	HG01438	0.38304204410854753
476	HG01440	0.5061757725129518
477	HG01441	0.6714758248484656
478	HG01443	0.4596450974397397
479	HG01444	0.37291943908484115
480	HG01447	0.47249288325922695
481	HG01455	0.42112700268161307
482	HG01456	0.661360341573922
483	HG01459	0.5636695647151866
484	HG01461	0.610300535028845
485	HG01462	0.4779002155338024
486	HG01464	0.33011377287820104
487	HG01465	0.66341908393418
488	HG01468	0.6393176578884895
489	HG01474	0.544053472318848
490	HG01479	0.4254243358187258
491	HG01485	0.4803199507715051
492	HG01486	0.3481044348009226
493	HG01488	0.4839998110543633
494	HG01489	0.4196241878792565
495	HG01491	0.3301305471880815
496	HG01492	0.5890120880464582
497	HG01494	0.5884589128003961
498	HG01495	0.719627076337633
499	HG01497	0.4192101970042439
500	HG01498	0.46158235768874933
501	HG01500	0.2814952035209928
502	HG01501	0.15244018113349053
503	HG01503	0.1554034529798641
504	HG01504	0.4319696362480412
505	HG01506	0.33936692411804337
506	HG01507	0.48422885667230325
507	HG01509	0.6709885057411449
508	HG01510	0.45207511711040776
509	HG01512	0.6652222039064006
510	HG01513	0.44258959263477105
511	HG01515	0.5676744224032383
512	HG01516	0.3459602965544331
513	HG01518	0.519793183773689
514	HG01519	0.32992247876009545
515	HG01521	0.5623289571313537
516	HG01522	0.37842553429680065
517	HG01524	0.41450208684372003
518	HG01525	0.5014593826708906
519	HG01527	0.4127820465466116
520	HG01528	0.4226629154863384
521	HG01530	0.5097871123242206
