FID	IID	Phenotype_1
HG01088	HG01088	0.29121080776006186
HG01089	HG01089	0.7515603649569793
HG01092	HG01092	0.4608811934980644
HG01094	HG01094	0.4183824192062422
HG01095	HG01095	0.3199570344820307
HG01097	HG01097	0.4033444382843497
HG01098	HG01098	0.6553091912654976
HG01101	HG01101	0.6010820174006978
HG01102	HG01102	0.3717079515850651
HG01104	HG01104	0.3794691526645355
HG01105	HG01105	0.4100208274216485
HG01107	HG01107	0.29478418772560633
HG01108	HG01108	0.5929718056326304
HG01110	HG01110	0.396225339930363
HG01111	HG01111	0.5319696465523245
HG01112	HG01112	0.4218920295025603
HG01113	HG01113	0.5622479755695939
HG01119	HG01119	0.3871497151618268
HG01121	HG01121	0.344039910124236
HG01122	HG01122	0.30982066232324906
HG01124	HG01124	0.4254991185179194
HG01125	HG01125	0.6428524756620725
HG01130	HG01130	0.4969915242544418
HG01131	HG01131	0.5044773659639569
HG01133	HG01133	0.3059156208333978
HG01134	HG01134	0.3923420907951899
HG01136	HG01136	0.6814158180203468
HG01137	HG01137	0.34977234831479587
HG01139	HG01139	0.4594907601995496
HG01140	HG01140	0.42490225528031744
HG01142	HG01142	0.3590426414929964
HG01148	HG01148	0.6980850915765114
HG01149	HG01149	0.5575672106426318
HG01161	HG01161	0.24331403907745563
HG01162	HG01162	0.45176177348359303
HG01164	HG01164	0.3668131016256773
HG01167	HG01167	0.7509858129490863
HG01168	HG01168	0.22454003004286818
HG01170	HG01170	0.3632387099162881
HG01171	HG01171	0.4089144908661112
HG01173	HG01173	0.45133570320076055
HG01174	HG01174	0.41502277235133694
HG01176	HG01176	0.443539655757357
HG01177	HG01177	0.620553901651719
HG01182	HG01182	0.7329093678016186
HG01183	HG01183	0.38227129734820986
HG01187	HG01187	0.5571871523185027
HG01188	HG01188	0.3130141386171539
HG01190	HG01190	0.4024277580686614
HG01191	HG01191	0.38307449264527094
HG01197	HG01197	0.404642137921841
HG01198	HG01198	0.6832602533465064
HG01200	HG01200	0.6397026608449721
HG01204	HG01204	0.36909028971128083
HG01205	HG01205	0.4080457179609731
HG01241	HG01241	0.598407277456741
HG01242	HG01242	0.43187643706143236
HG01247	HG01247	0.47143162734325395
HG01248	HG01248	0.5674528313919995
HG01250	HG01250	0.4269011520592127
HG01251	HG01251	0.44931701629105086
HG01253	HG01253	0.7580640417033486
HG01254	HG01254	0.5622721155139928
HG01256	HG01256	0.46001792803971797
HG01257	HG01257	0.555632175870657
HG01259	HG01259	0.22839894404777208
HG01260	HG01260	0.4252114268591484
HG01269	HG01269	0.29454520449127697
HG01271	HG01271	0.5296522565193015
HG01272	HG01272	0.3638998319511416
HG01275	HG01275	0.3875618208980397
HG01277	HG01277	0.31782742406203984
HG01280	HG01280	0.3984733756120768
HG01281	HG01281	0.4111405792154993
HG01284	HG01284	0.3366334392103659
HG01286	HG01286	0.5203350482168937
HG01302	HG01302	0.6389905239979184
HG01303	HG01303	0.42270354834820595
HG01305	HG01305	0.3788750869589159
HG01308	HG01308	0.29530830841445155
HG01311	HG01311	0.5618679008054861
HG01312	HG01312	0.5296197985482695
